Tdh,chamber,trt,CO2L_mean,DIFFP_mean,CO2FLOW_mean,CO2CChamb_mean,DPCChamb_mean,TAIR_mean,AddTime_mean,LCO2slope_mean,CONDH2O_mean,TBox_mean,DoorCnt_mean,CO2C_mean,ROTR_RH_mean,AIRPRESS_mean,DewPntC_mean,ROTR_TA_mean,PAR_mean,WIND_mean,REFCO2_mean,RAIN_mean,Taref_al_mean,RHref_al_mean,Tchilled_SP_mean,Tchilled_mean,DPref_al_mean,Tair_SP_mean,RH_al_mean,DP_al_mean,Tsub_al_mean,RH_SP_mean,Tair_al_mean,kfactor_mean,ChVolume_mean,HWTC_mean,prevDateTime_mean,prevHWTC_mean,prevCWTC_mean,tcycle_mean,fCO2_mean,Href_mean,ICO2_mean,Dref_mean,Ain_mean,Aout_mean,v_mean,F_mean,deltaS_mean,Fwat_mean,Vwat_mean,deltaH2O_mean,FluxH2O_mean,FluxCO2_mean,d18O.corrected_WV,d18O.corrected_WV(AMB),d18O.corrected_Cond,leaftemp,Camp
24/10/2016 21:00,C08,elevated ,457.95,103.975,0,457.7,11,11.025,0,0.56183875,0.003658179,15.375,0,428.625,155.88,102,8.325,10.745,0,0,429.5,0,10.58786213,84.77932644,4.255052626,4.075000048,8.253587365,13.58793938,83.05207539,11.01235259,13.50095356,84.79781818,13.56130743,0.79,52800,1289.311849,,1299.151476,456.8,900,0,1082.104083,0,1.248203021,7.656062045,7.671814382,0.156758603,0.146796978,0.002357143,0.003625959,0.004329188,-0.000252651,0.004108757,-0.012318768,-10.81064238,-12.38117219,-3.601136283,13.3775,1
24/10/2016 22:00,C08,elevated ,463.175,104.025,0,464.7,11.05,11.05,0,0.562775675,0.002460957,14.425,0,442.975,155.995,102,8.2,10.84,0,0,441.25,0,10.58017433,85.32273769,4.336456895,4.075000048,8.338712454,13.57656562,83.41580391,11.0677464,13.60751927,85.31461811,13.59089768,0.79,52800,1297.493194,,1292.886021,462.075,900,0,1088.430952,0,1.248207006,7.658093299,7.673991567,0.159201672,0.150855259,0.006875,0.003648171,0.004357915,0.000118298,0.003288999,-0.015221413,-11.69195497,-11.94707285,-4.578516592,13.32266667,1
24/10/2016 23:00,C08,elevated ,473.5,104.55,0,474.125,10.55,10,0,0.562729175,0.001729321,13.95,0,453.85,156.09,102,8.425,9.835,0,0,452.075,0,9.663437247,89.15758228,4.07677561,4,8.078860343,12.66730154,84.96411037,10.49306631,12.60669374,89.16335678,12.70692778,0.79,52800,1247.765325,,1271.512184,470.875,900,0,1069.462238,0,1.252347767,7.689575464,7.703181322,0.163050687,0.155197302,0.008511905,0.00359923,0.004206635,-0.000609747,0.001726979,-0.01636529,-12.15523576,-11.96623444,,12.54716667,1
25/10/2016 0:00,C08,elevated ,483.95,104.925,0,485.275,9.725,9.15,0,0.562187025,0.001330247,13.125,0,475,156.145,101.95,8.275,9.065,0,0,467.35,0,8.901063442,91.19946098,3.619213402,3.75,7.621449888,11.89814782,84.86850166,9.817565084,11.98544335,91.17711067,11.97936022,0.79,52800,1188.021558,,1202.457928,482.65,900,0,1039.789306,0,1.255254831,7.711451785,7.722796954,0.167309281,0.160892623,0.006875,0.003510944,0.004017424,-0.00037105,0.001465677,-0.013291658,-12.26476689,-11.54712318,-3.291697699,11.786,1
25/10/2016 1:00,C08,elevated ,507.075,105.375,234.097496,508.175,8.75,8.325,11.21223581,0.562239525,0.001197222,12.35,0,498.8,156.23,101.9,8.05,8.235,0,0,499.35,0,7.991018891,93.39877892,3.006151319,3.350000083,7.00590229,10.99914825,85.24727917,8.84835887,11.01929867,93.42779446,11.00217283,0.79,52800,1118.4832,,1129.855412,503.175,900,3.901624934,1000.878157,0.004350808,1.258879744,7.738014378,7.747044153,0.17575269,0.172499269,0.013095238,0.003393023,0.003796138,-0.00029229,0.001308047,-0.01199785,-12.31827285,-11.10264503,,10.75133333,1
25/10/2016 2:00,C08,elevated ,520.5,105.6,0,521.1,8.125,7.45,0,0.560890425,0.001064198,11.625,0,514.025,156.295,101.905,7.9,7.36,0,0,513.75,0,7.16067791,94.20133305,2.183067709,2.25000006,6.175141394,10.17146385,85.72681332,8.172971725,10.25883245,94.2189312,10.24229443,0.79,52800,1069.234931,,1080.188378,517.875,900,0,953.8601564,0,1.262893907,7.757252277,7.766128243,0.180666989,0.17791601,0.008446429,0.003241498,0.003637747,-0.00028151,0.001178936,-0.011197408,-12.30167947,-10.79419669,,10.04816667,1
25/10/2016 3:00,C08,elevated ,530.95,105.9,0,530.8,7.525,7.1,0,0.559957,0.000931173,10.925,0,522.575,156.335,101.9,7.225,7.075,0,0,523.75,0,6.81817472,94.58306789,1.848660022,1.75000006,5.822795808,9.837339759,85.53171349,7.660427868,9.96051836,94.59144402,9.79500258,0.79,52800,1035.350286,,1044.468015,529.025,900,0,935.5184627,0,1.264463906,7.772559451,7.780252317,0.184364885,0.18173578,0.00464881,0.003185589,0.00352902,-0.000234345,0.001040259,-0.007277916,-12.29703311,-10.6701404,,9.511,1
25/10/2016 4:00,C08,elevated ,535.25,106.425,0,535.5,6.9,6.275,0,0.5587434,0.000665123,10.3,0,516.675,156.375,101.9,6.925,6.19,0,0,517,0,6.002735794,95.03909016,1.05504784,1.187500022,4.830088973,9.011516452,85.78714371,6.910697758,9.064466715,95.03635883,9.07911551,0.79,52800,989.7463549,,1003.778686,533.45,900,0,888.6340262,0,1.268380831,7.802499612,7.810317085,0.186716589,0.180087604,0.005369048,0.003037578,0.003386572,-0.000360661,0.000653457,-0.011998033,-12.08773894,-10.63781391,,8.9175,1
25/10/2016 5:00,C08,elevated ,525.45,106.4,0,519.625,7.15,6.375,0,0.55643715,0.00086466,9.875,0,498.5,156.365,101.93,6.65,6.255,48.5,0,499.65,0,5.960732281,95.80228996,1.184030741,1.025000036,4.923337042,8.954899192,86.57753849,7.095111072,9.047679067,95.79305553,9.137783766,0.79,52800,1003.167118,,978.6975059,531.375,900,0,893.3451558,0,1.268925703,7.803387542,7.811878709,0.181218016,0.17406207,-0.03077381,0.003053135,0.003432205,0.0006288,0.001872531,0.023617863,-10.41794106,-11.19898013,-2.467175595,9.002666667,1
25/10/2016 6:00,C08,elevated ,484.275,106.2,472.3324966,484.4,11.85,9.375,398.2808029,0.558197125,0.00964429,11.525,0,480.6,156.14,101.985,8,8.95,109.95,0,482.625,0,8.832067609,95.37562943,4.226626396,4.525000095,8.231390178,11.80978394,91.13898563,11.29272854,11.86722338,95.454813,12.5103724,0.79,52800,1323.404023,,1234.945611,488.225,900,7.872208277,1083.921443,0.155528151,1.255807997,7.761067387,7.779532262,0.168232374,0.167217704,-0.010017857,0.003682456,0.00450678,0.002271774,0.012740389,0.164531338,-8.903860927,-11.22132252,,13.283,1
25/10/2016 7:00,C08,elevated ,460.225,107.875,472.9599991,455.325,13.65,13.225,509.3077893,0.550541475,0.018689969,16.875,0,449.775,111.13,102,9.375,12.855,638.55,0.235,452.675,0,12.60527658,84.9805975,6.29066205,6.362500072,10.2984941,15.57924402,86.98517609,13.22113633,15.83400226,85.26875782,15.26737297,0.79,52800,1505.565204,,1483.59198,463.55,900,7.882666651,1237.471348,0.199147916,1.23868189,7.772965672,7.793700479,0.158421793,0.157079506,-0.021541667,0.004209887,0.005135549,0.000564205,0.020179835,0.219347296,-10.10545762,-11.29888212,,16.21733333,1
25/10/2016 8:00,C08,elevated ,435.95,109.575,471.1375046,429.8,13.775,16.85,566.214005,0.539138325,0.02015324,23.65,0,432.425,66.46,102.005,10.1,16.32,1189.1,0.55,433.325,0,16.006984,71.36147881,6.882715523,6.850000143,10.92608166,18.97013283,73.0812912,14.10096121,19.0012033,71.38778496,18.90470338,0.79,52800,1593.317752,,1558.077512,433.9,900,7.852291743,1295.464465,0.220534907,1.223899777,7.788781504,7.811885201,0.149890537,0.150672981,-0.010738095,0.004415942,0.005447357,0.00090474,0.022089396,0.232055446,-11.3408596,-10.33521391,,19.67533333,1
25/10/2016 9:00,C08,elevated ,429.125,110.05,471.792511,424.475,14.425,19.875,537.0709696,0.527192025,0.020219753,28.8,0,422.15,50.49,101.925,9.975,19.41,1510,0.645,423.325,0,19.2204144,59.55252075,7.181287587,7.450000048,11.18192577,22.20871234,63.64366865,15.17171419,22.41870475,59.5860796,22.27118206,0.79,52800,1708.92739,,1688.548441,426.825,900,7.863208516,1321.917252,0.209479833,1.209361917,7.759974882,7.789938952,0.147617232,0.14665315,-0.006154762,0.004493115,0.005830797,0.000523679,0.022081114,0.214670513,-12.43096689,-10.01445232,-0.761407738,22.48716667,1
25/10/2016 10:00,C08,elevated ,412.725,109.2,472.1725082,411.575,14.425,22.425,486.8760004,0.52128195,0.022880247,32.75,0,404.525,36.045,101.845,7.425,21.7,1728.35,0.78,405.1,0,21.69185781,45.7639637,5.580732942,5.400000036,9.579780459,24.67809653,56.50411987,15.56721759,25.00475764,45.95818663,24.58746338,0.79,52800,1745.302739,,1728.529401,413.05,900,7.869541804,1185.778469,0.190054941,1.198878927,7.692502944,7.735495498,0.142131531,0.139119793,-0.003863095,0.003998425,0.005917736,0.000431449,0.025231006,0.190906298,-11.99568344,-10.26790397,-0.481320893,24.80766667,1
25/10/2016 11:00,C08,elevated ,411.15,107.475,470.7800064,409.525,16.2,24.025,440.7895851,0.521297475,0.032990123,34.65,0,401.3,31.045,101.725,7.3,23.58,1825.8,0.94,401.9,0,23.66844535,40.97576523,5.762370527,5.81250006,9.70813942,26.66906977,56.58634233,17.45575023,27.50211501,41.02645397,26.68013024,0.79,52800,1979.824967,,1918.663905,410.7,900,7.84633344,1197.06982,0.171554864,1.189432108,7.601727131,7.661368948,0.140069626,0.13639052,-0.003077381,0.003993497,0.006656079,0.001574476,0.03722718,0.170953139,-10.7281755,-11.3568649,-3.087104226,26.6085,1
25/10/2016 12:00,C08,elevated ,408.6,105.625,469.359993,411.275,16.6,26.075,455.7067561,0.523180875,0.045228394,34.025,0,400.1,27.05,101.605,6.45,25.285,1781.85,1.11,400.4,0,25.1973362,36.31794453,5.202301264,5.237500131,9.243021607,28.17922807,53.93329287,18.0076797,29.04948235,36.32598066,28.15142798,0.79,52800,2055.364514,,2067.885243,409.8,900,7.82266655,1162.695632,0.176827161,1.182080587,7.511759966,7.579127056,0.139154124,0.134272709,0.003863095,0.003837689,0.006845148,-0.000323272,0.047912582,0.168082652,-2.79766053,-11.38480927,,28.269,1
25/10/2016 13:00,C08,elevated ,410.375,103.825,468.4899979,409.5,16.2,26.8,418.5992427,0.5262479,0.049950771,33.425,0,400.1,23.94,101.495,6.1,26.4,1610.75,1.24,400.1,0,26.36806393,33.42745781,5.128953755,5.075000167,9.077952266,29.36372709,48.22511625,17.60588884,29.9296174,33.47539234,29.4456594,0.79,52800,1980.708854,,1990.727496,410.375,900,7.808166631,1147.772425,0.162127848,1.176243907,7.428702869,7.490891604,0.136941828,0.132688969,-0.002291667,0.003750236,0.006526519,-0.000258513,0.052468541,0.160166656,-11.10010464,-11.45661894,,30.02766667,1
25/10/2016 14:00,C08,elevated ,405.75,102.475,466.9749985,408.35,15.5,28.125,339.5269573,0.52871625,0.048886573,33.675,0.5,399.8,23.59,101.395,6.45,27.655,1340.05,1.07,400.1,0,27.49338555,32.81391716,5.765835285,5.637500167,9.830663085,30.49487257,43.9758749,16.99204302,30.88388777,32.8826673,30.44556689,0.79,52800,1913.575673,,1936.759139,407.475,900,7.782916641,1203.685244,0.131061022,1.17043197,7.363564098,7.416116985,0.135191284,0.131524736,0.002291667,0.003902497,0.006248608,-0.000598827,0.050633857,0.125102807,-11.03475099,-11.39339603,-5.31064881,31.31,1
24/10/2016 13:00,C09,ambient,407.4,95.675,309.1199951,406.6,9.825,22.5,508.6384196,1.04155875,0.024722222,30.45,0,403.35,31.47,101.655,5.95,22.24,1549.1,1.2,403.075,0,22.3581388,40.77112961,4.576776505,4.737500131,8.389242351,22.3828938,50.39727497,11.92474449,24.31589437,40.83946896,22.49713039,0.94,52800,1372.325686,,1380.567921,407.175,900,5.151999919,1100.940786,0.129985409,1.194306618,8.548556634,8.571690965,0.15559162,0.15382636,-0.001505952,0.004133128,0.005165911,-0.000212215,0.02554279,0.129726102,-12.45961325,-12.58290861,-4.57509485,24.543,1
24/10/2016 14:00,C09,ambient,407.85,95.3,310.6199951,408.05,9.425,23.5,492.0953422,1.0404875,0.025208333,30.425,0,402.8,28.99,101.6,5.55,23.09,1310.45,1.93,402.8,0,23.07078862,38.96978951,4.324220657,4.25000006,8.371497512,23.06412816,48.39296436,11.68175912,24.99877763,38.99582481,22.92489584,0.94,52800,1352.520303,,1360.821311,407.775,900,5.176999919,1098.61749,0.126367933,1.190795493,8.51917557,8.540750491,0.155582694,0.153193032,0.000720238,0.004112499,0.005075666,-0.000213984,0.025957516,0.123258033,-14.30317616,-13.13103258,,25.02833333,1
24/10/2016 15:00,C09,ambient,410.45,95.225,310.1699982,410.4,9.05,23.125,467.0972538,1.03922325,0.023263889,30.5,0,403.625,27.95,101.57,5.125,22.72,939.65,1.23,403.35,0,22.71087122,37.58263159,3.671188414,3.575000048,7.440424383,22.73027968,47.84092903,11.25784039,24.17836142,37.62998486,22.63608511,0.94,52800,1313.792977,,1320.741497,409.5,900,5.169499969,1037.248424,0.11977613,1.192165461,8.518780402,8.542279622,0.156506824,0.153394888,0.002357143,0.003883638,0.004932711,-0.000179054,0.024133907,0.114307051,-14.14971126,-13.27287285,-4.617821607,25.18233333,1
24/10/2016 16:00,C09,ambient,418.575,95.325,312.8349991,420.375,8.925,21.275,291.6590235,1.0409275,0.015277778,27.95,0,405.125,34.32,101.59,5.35,20.955,497.4,2.815,405.125,0,21.03989053,42.59601688,3.769118369,3.674999982,7.806347847,21.0633893,50.81537247,10.50617409,21.15936375,42.49536943,20.79227193,0.94,52800,1245.011873,,1270.770573,417.45,900,5.213916651,1058.442029,0.075325666,1.19909495,8.548640695,8.564533067,0.16072998,0.154611069,0.007660714,0.003976217,0.004685698,-0.000664132,0.015323127,0.061546041,-13.93400795,-13.27180781,-4.684707143,22.48,1
24/10/2016 17:00,C09,ambient,417.875,95.225,240.9524994,418.65,10.475,18.4,20.62382871,1.04793975,0.010625,23.375,0,408.625,45.525,101.705,6.4,18.05,64.1,2.35,408.35,0,18.00372434,53.16671181,4.33008498,4.300000012,8.320762277,18.01008797,62.82809877,11.09567738,18.02656269,53.14634132,18.04489668,0.94,52800,1297.830759,,1270.576392,419.825,900,4.01587499,1095.044379,0.00547671,1.212809965,8.594031282,8.611388338,0.160943737,0.156669049,-0.003077381,0.004130929,0.004905798,0.000701776,0.012101644,0.004279403,-13.66899603,-13.35058265,-5.2181275,18.073,1
24/10/2016 18:00,C09,ambient,424.425,94.85,81.47250366,425.4,9.225,16,4,1.0500805,0.007222222,20.55,0,413.05,57.285,101.805,7.35,15.735,1.8,1.13,412.75,0,15.6015873,63.11846828,4.650237381,4.675000072,8.648954988,15.61754072,66.50067234,9.719221115,15.6054914,63.04036236,15.66355828,0.94,52800,1182.829902,,1227.980167,422.75,900,1.357875061,1117.077674,0.001077679,1.224009497,8.617258644,8.622889485,0.163757627,0.158784518,0.006940476,0.004221214,0.004472591,-0.001161537,0.006312062,-0.010835907,-13.85490066,-14.09723285,-4.101984524,15.59033333,1
24/10/2016 19:00,C09,ambient,433.85,94.95,0,434.475,9.075,13.95,0,1.049653,0.003680556,18.325,0,421.825,71.005,101.92,8.125,13.655,0,0,420.675,0,13.56082046,71.83053493,4.641098082,4.675000012,8.640015125,13.57549644,72.86828709,9.18466258,13.75148857,71.70052338,13.60075855,0.94,52800,1133.948786,,1142.674034,432.425,900,0,1113.937454,0,1.234142466,8.657292287,8.659006888,0.167955203,0.162589054,0.005369048,0.004224055,0.0043006,-0.000224059,0.003533041,-0.010735197,-13.99755762,-14.10561589,-5.048624286,13.66633333,1
24/10/2016 20:00,C09,ambient,438.55,95.075,69.02500153,438.875,8.75,12.075,0.5,1.05020875,0.002708333,16.25,0,424.2,92.035,101.995,8.25,11.85,0,0,423.325,0,11.71726918,79.30994892,4.361055732,4.325000167,8.363732815,11.71726918,77.49627686,8.680447578,12.21738255,79.31198215,11.90026144,0.94,52800,1078.913765,,1080.135426,438.3,900,1.150416692,1090.706666,0.000114129,1.243152702,8.693771031,8.692755279,0.17031406,0.164298724,0.001505952,0.004150391,0.004105045,-3.14E-05,0.002631595,-0.00740716,-11.40143444,-13.39336556,-4.0878,12.1465,1
24/10/2016 21:00,C09,ambient,444.475,94.775,167.9049988,444.725,8.8,11.075,5,1.0503865,0.0025,14.825,0,428.6,155.905,102,8.3,10.815,0,0,428.625,0,10.61684465,84.82081699,4.282989264,4.050000042,8.283370972,10.61351252,84.69162178,8.301578641,11.1579293,84.80319118,10.53469022,0.94,52800,1076.904094,,1075.89742,443.55,900,2.798416646,1084.72296,0.001385342,1.248063218,8.696981408,8.696308163,0.172654791,0.166416877,0.003077381,0.004128938,0.004098882,2.58E-05,0.002495793,-0.007929953,-10.9477457,-12.38117219,-3.634828571,10.49933333,1
24/10/2016 22:00,C09,ambient,449.725,94.1,339.9000015,450.925,8.775,11.075,14.01250005,1.0498555,0.001527778,13.9,0,443.275,155.975,102,8.25,10.835,0,0,442.975,0,10.60339797,85.22642708,4.346289158,4.075000048,8.345430732,10.59330797,85.29331017,8.428822398,10.97674775,85.29160976,10.5635854,0.94,52800,1086.810275,,1092.184506,447.975,900,5.665000025,1088.889454,0.003972544,1.248102706,8.666226323,8.666048645,0.17445156,0.171379724,0.00772619,0.004130142,0.00412221,-0.000137994,0.001381852,-0.006825483,-12.10302781,-11.94707285,-3.166988095,10.36216667,1
24/10/2016 23:00,C09,ambient,460.3,93.75,85.95749664,462.375,8.225,10.025,23.14326108,1.05032475,0.001666667,13.475,0,455.3,156.075,102,8.425,9.78,0,0,453.85,0,9.621940017,89.26303387,4.051165104,4.024999976,8.050300062,9.639682293,86.40158272,7.75221616,10.23040152,89.22828102,9.41145889,0.94,52800,1019.297574,,1034.059749,458.275,900,1.432624944,1067.770109,0.006578495,1.252539762,8.664766798,8.660608719,0.178771047,0.17555998,0.010738095,0.004049341,0.003863713,-0.000379047,0.001101991,-0.007370668,-10.70533907,-11.96623444,,9.635,1
25/10/2016 0:00,C09,ambient,481.575,93.225,258.0599976,482.925,8.125,9.175,20.90698922,1.05043025,0.001527778,12.825,0,477.95,156.145,101.93,8.25,9.045,0,0,475,0,8.848392367,91.44547939,3.610959351,3.75,7.607881725,8.87120223,88.65839577,7.460097432,9.563948154,91.40917015,9.030243198,0.94,52800,1019.263481,,1020.651173,479.1,900,4.300999959,1038.922106,0.005949237,1.255246801,8.648902365,8.647219579,0.186428209,0.183406186,0.010017857,0.003935329,0.003860205,-3.57E-05,0.001416936,-0.007090643,-11.4031245,-11.54712318,-5.826771238,8.924833333,1
25/10/2016 1:00,C09,ambient,510.925,93,172.6674957,512.875,7.45,8.3,43.54450023,1.051477,0.001527778,12.025,0,497.325,156.23,101.9,8.05,8.165,0,0,498.8,0,7.974553287,93.47772408,2.989052653,3.300000072,6.992652714,7.972567558,90.85740566,6.496143997,8.665096879,93.47063065,7.843016446,0.94,52800,963.9208088,,978.0469821,506.425,900,2.877791595,1000.6292,0.012446326,1.258955151,8.649978865,8.646833047,0.197979598,0.192616419,0.016892857,0.003792021,0.003651583,-0.000363073,0.001024267,-0.00980971,-12.46494967,-11.10264503,,7.810566667,1
25/10/2016 2:00,C09,ambient,521.85,92.45,345.1875,522.55,6.675,7.45,20.25375336,1.05066725,0.001458333,11.275,0,512,156.28,101.9,7.875,7.34,0,0,514.025,0,7.143132925,94.22501087,2.150525928,2.200000033,6.148856699,7.135633469,90.37343502,5.674923539,8.053831875,94.23240471,7.095701675,0.94,52800,911.1219085,,921.9051262,519.6,900,5.753125,952.9566722,0.005830236,1.26291515,8.636393769,8.632816405,0.201387377,0.198184428,0.00772619,0.003605636,0.003445933,-0.000277152,0.001021478,-0.005098904,-12.45466358,-10.79419669,,7.24215,1
25/10/2016 3:00,C09,ambient,533.525,92.275,349.8475037,534.575,5.95,6.975,18.04626256,1.05140775,0.001597222,10.65,0,521.4,156.325,101.9,7.15,6.9,0,0.02,522.575,0,6.718513966,94.61440086,1.728470206,1.762500033,5.701971054,6.73184979,89.61169529,4.906642377,7.512733042,94.60652351,6.740214964,0.94,52800,881.6074679,,893.018432,531.65,900,5.830791728,929.4670309,0.005217929,1.26494317,8.634385091,8.630294602,0.205961923,0.201433878,0.007660714,0.003515942,0.003333331,-0.000293286,0.001121325,-0.006970831,-12.28890318,-10.6701404,,6.69805,1
25/10/2016 4:00,C09,ambient,535.225,91.925,85.23750305,535.5,4.975,6.35,1,1.05139975,0.001666667,10,0,516.7,156.365,101.9,6.875,6.21,0.3,0,516.675,0,6.023827612,95.04033947,1.057787582,1.175000012,4.866754591,6.010286927,88.69198418,3.678122461,6.892676234,95.05716896,6.031336486,0.94,52800,831.1165012,,844.7473295,535.775,900,1.420625051,889.9373986,0.00028187,1.268278721,8.628074492,8.623053609,0.20614466,0.199013907,-0.000720238,0.003363978,0.003139831,-0.000350341,0.001092179,-0.006128645,-12.22737033,-10.63781391,,6.0716,1
25/10/2016 5:00,C09,ambient,524.525,91.325,0,519.925,4.825,6.35,0,1.04926375,0.002083333,9.525,0,497.3,156.37,101.92,6.7,6.305,57.3,0,498.5,0,6.006818295,95.7788763,1.213204503,1.062500015,4.977907956,5.998224199,87.65851116,3.628255993,6.996883929,95.78315735,6.198250873,0.94,52800,831.0937227,,813.3711947,528.75,900,0,896.1084871,0,1.268579099,8.601085692,8.595554155,0.199517547,0.191417697,-0.023113095,0.003375852,0.003128908,0.000455417,0.002291807,0.015013245,-12.24277417,-11.19898013,-0.972053097,6.179966667,1
25/10/2016 6:00,C09,ambient,484.65,90.5,348.1975098,482.025,9.025,9.45,327.139075,1.04351375,0.009791667,11.4,0,478.825,155.355,101.995,8.2,9.27,129.25,0,480.6,0,8.931005955,95.24273968,4.303980112,4.68750006,8.308963656,8.910481095,91.4353447,8.274522543,9.636814833,95.26679707,9.41571784,0.94,52800,1082.0616,,1001.499679,487.6,900,5.803291829,1089.644004,0.09393744,1.255465992,8.523860066,8.523218513,0.183411748,0.182887214,-0.01460119,0.00406488,0.004036239,0.0020687,0.011831725,0.108014096,-11.50195338,-11.22132252,,10.36496667,1
25/10/2016 7:00,C09,ambient,458.975,90.65,338.7824936,455.025,11.075,13.3,509.73384,1.039497,0.015486111,16.125,0,447.375,93.86,102,9.45,13.2,732.75,0.13,449.775,0,12.75220859,84.01434898,6.285530567,6.387500048,10.28489375,12.73175597,87.97245598,10.78377414,13.81348252,84.32885551,12.51496633,0.94,52800,1274.047755,,1258.144212,464.125,900,5.646374893,1235.156811,0.142721866,1.23805654,8.476177073,8.479452695,0.172254522,0.170200288,-0.023833333,0.004582095,0.004728328,0.000408354,0.016040699,0.164500966,-10.21085232,-11.29888212,,14.1005,1
25/10/2016 8:00,C09,ambient,434.2,91.15,327.2825012,433,10.55,16.625,601.684289,1.0383355,0.014583333,24.525,0,431.55,64.75,102,10.15,16.54,1218.75,0.26,432.425,0,16.11260355,70.59738159,6.885737181,6.862500131,10.87493181,16.09152603,72.97929764,11.30194628,17.10996985,70.81519699,15.95760647,0.94,52800,1320.669814,,1299.262088,436.525,900,5.454708354,1290.257997,0.162792445,1.223415607,8.45082453,8.453377032,0.163407425,0.163140876,-0.009232143,0.004772251,0.004886202,0.000549685,0.015246969,0.171758039,-11.63551391,-10.33521391,,17.71983333,1
25/10/2016 9:00,C09,ambient,426.375,91.875,312.1774979,424.775,11.3,20.3,566.2400966,1.03856525,0.017083333,30.925,0,420.675,48.565,101.925,9.825,19.84,1507.15,0.85,422.15,0,19.35879612,59.44666862,7.29914856,7.375000119,11.33835065,19.32424498,63.38120651,12.35427916,20.99552464,59.63037777,19.25949295,0.94,52800,1414.143287,,1384.906371,427.425,900,5.202958298,1330.779731,0.146224031,1.208750303,8.434673614,8.441672318,0.160079866,0.158960251,-0.006940476,0.004916379,0.005228821,0.000751343,0.018147118,0.152044892,-13.16975497,-10.01445232,-0.517083214,21.11316667,1
